Mello%2002-2024;;;
2005;Linda Bengtzing;Alla flickor;https://open.spotify.com/track/6YGqMb6MmqcwIHaDSCA7Nq?si=
2005;Nordman;Ödet var min väg;https://open.spotify.com/track/0qNhAdjq0R7iBGOM1X44I4?si=
2005;Shirley Clamp;Att älska dig;https://open.spotify.com/track/3JxRyswhWDBro7rdB6LCow?si=
2005;Sanne Salomonsen;Higher Ground;https://open.spotify.com/track/5sC3HK2zWLF3hKM16Gpjgs?si=
2005;Caroline Wennergren;A Different%Kind of Love;https://open.spotify.com/track/3kY5u2HQjB9X3qqCElXQ2T?si=
2005;Alcazar;Alcastar;https://open.spotify.com/track/1LmZ5COIv2zVF83oDH5TG9?si=
2005;Jimmy Jansson;Vi kan gunga;https://open.spotify.com/track/6YqOnvZDRj1GwaYhsdqA9E?si=
2005;Sanna Nielsen%och Fredrik Kempe;Du och jag%mot världen;https://open.spotify.com/track/68HY2D0KQtb09O1MhpfuLo?si=
2005;Nanne;Håll om mig;https://open.spotify.com/track/6LjXwyNIh30VWsnvT8JHhz?si=
2006;Andreas Johnson;Sing for Me;https://open.spotify.com/track/03vteAFjN5267GCpKBeN0I?si=
2006;Björn Kjellman;Älskar du livet;https://open.spotify.com/track/04E6nWV12XUvsrCDlf11P3?si=
2006;Linda Bengtzing;Jag ljuger så bra;https://open.spotify.com/track/4IV8dOSLi26stONnuQg8Kf?si=
2006;The Poodles;Night Of Passion;https://open.spotify.com/track/7uSr7Ye24xIh6rxRzDWNCu?si=
2006;Magnus Carlsson;Lev Livet!;https://open.spotify.com/track/45BtZG3LMWLmJNZyuExPdV?si=
2006;Rednex;Mama Take%Me Home;https://open.spotify.com/track/291oSttsk4FT6925nu0ZGx?si=
2006;Carola;Evighet;https://open.spotify.com/track/6XGIQNU8VmOBRIdL5OBYKp?si=
2006;Magnus Bäcklund;The Name of Love;https://open.spotify.com/track/0VqObbLAzE1QSPX02iC8Um?si=
2006;Kikki Danielsson;Idag & imorgon;https://open.spotify.com/track/00Zt1uApMpGeCvxxcizQQM?si=
2006;BWO;Temple of Love;https://open.spotify.com/track/1cw6VQ7t4Wq4bIVKaLU768?si=
2007;Andreas Johnson;A Little Bit%of Love;https://open.spotify.com/track/6wmwHJUE0tpPulaOO2KGhz?si=
2007;Sonja Aldén;För att du finns;https://open.spotify.com/track/2EVe9sltTybN3H0c7uTJCt?si=
2007;Anna Book;Samba Sambero;https://open.spotify.com/track/7bqCkZ0dhUmvLKx5a2QZ5t?si=
2007;Sebastian;When The Night%Comes Falling;https://open.spotify.com/track/2D2dYYvM5glcyQMEZ2QPBB?si=
2007;Marie Lindberg;Trying to Recall;https://open.spotify.com/track/6ILLewvivHQSpOX3N3jbBM?si=
2007;Måns Zelmerlöw;Cara mia;https://open.spotify.com/track/4vxn2p4GbiFhnVsIASACrf?si=
2007;Tommy Nilsson;Jag tror%på människan;https://open.spotify.com/track/6gNLMKpfL3FfR84aEi2Lwb?si=
2007;Sanna Nielsen;Vågar du,%vågar jag;https://open.spotify.com/track/2MEjIlPES4opF8OgDfCwKm?si=
2007;Sarah Dawn Finer;I Remember Love;https://open.spotify.com/track/4iIIOSSds0SzoaAiWiereA?si=
2007;The Ark;The Worrying%Kind;https://open.spotify.com/track/45DP2cidC1BdeIU0WmjIYY?si=
2008;Charlotte Perrelli;Hero;https://open.spotify.com/track/58nr9yCQaNSAnJNpu76ieP?si=
2008;Sibel;That Is%Where I'll Go;https://open.spotify.com/track/0EZ3KI9h8JomNWGZfQVHY6?si=
2008;Rongedal;Just A Minute;https://open.spotify.com/track/2eAgErGWqrXow47SjwTqMp?si=
2008;Linda Bengtzing;Hur svårt%kan det va;https://open.spotify.com/track/4PsRgo6bDwZK1woV2JuV8w?si=
2008;Christer Sjögren;I Love Europe;https://open.spotify.com/track/4mg7gML5nbc5yUPPiwNXcL?si=
2008;Amy Diamond;Thank you;https://open.spotify.com/track/5efqOerTsbWSLshOUI53Lg?si=
2008;Sanna Nielsen;Empty Room;https://open.spotify.com/track/22GUo3v9Jh4dziy5scPDig?si=
2008;Nordman;I lågornas sken;https://open.spotify.com/track/4HsSrN8zxZx7arACiMYhZu?si=
2008;Frida feat. Headline;Upp och hoppa;https://open.spotify.com/track/6JxtniBLCc0R8fqEjqztzC?si=
2008;BWO;Lay Your%Love On Me;https://open.spotify.com/track/1nVBVZfsn3VokG8fIhbEuB?si=
2009;Måns Zelmerlöw;Hope and Glory;https://open.spotify.com/track/14n9H1FAObK0OsUZLoLiGZ?si=
2009;Caroline af Ugglas;Snälla, snälla;https://open.spotify.com/track/0PlYTE6LRH34RCQFggqmzd?si=
2009;Agnes;Love Love Love;https://open.spotify.com/track/09K91tS7qlRE83rvZfnPRA?si=
2009;H.E.A.T;1000 Miles;https://open.spotify.com/track/7KUIkBKcgU89hDKCnq9JM3?si=
2009;Emilia;You're My World;https://open.spotify.com/track/1d2cl5mmRFYXvTPrtw4z2C?si=
2009;Alcazar;Stay The Night;https://open.spotify.com/track/59scqF8FynVEV5kJtoj4yj?si=
2009;Sarah Dawn Finer;Moving On;https://open.spotify.com/track/2cFu6ZnctyXKApy8UfRjLk?si=
2009;E.M.D.;Baby Goodbye;https://open.spotify.com/track/4Vg4aicJ6wzbhdpDh1Nq8L?si=
2009;Sofia;Alla;https://open.spotify.com/track/0hXUYHlilHjON7qAKz0rMD?si=
2009;Molly Sandén;Så vill stjärnorna;https://open.spotify.com/track/0kHzQ0zZPqEu8i6BrpRxKP?si=
2009;Malena Ernman;La Voix;https://open.spotify.com/track/7Kz4f9CgtAfbmPBMX5q2ZV?si=
2010;Darin;You're Out%Of My Life;https://open.spotify.com/track/7DqSUx6B58XhhAhv9Oz1ma?si=
2010;Pernilla Wahlgren;Jag vill%om du vågar;https://open.spotify.com/track/6BhB2xdAzeH8PWqr7qNeUw?si=
2010;Andreas Johnson;We Can%Work It Out;https://open.spotify.com/track/67UQqhmPlZz41YhfTxSmtz?si=
2010;Timoteij;Kom;https://open.spotify.com/track/000uPbEAb9tlFkCJ1DIOcw?si=
2010;Peter Jöback;Hollow;https://open.spotify.com/track/7E7Vc8sPNchtwNnLHphVCq?si=
2010;Ola;Unstoppable%(The Return%of Natalie);https://open.spotify.com/track/0j14h8pKMjjoEzd7DatOgb?si=
2010;Jessica Andersson;I Did It for Love;https://open.spotify.com/track/0zAMqDmUDhadmzFaH0dBYM?si=
2010;Salem Al Fakir;Keep On Walking;https://open.spotify.com/track/485RAkVJ0pbneJk8yQwFq6?si=
2010;Anna Bergendahl;This Is My Life;https://open.spotify.com/track/5Hdi8Nr6VtgSCHdG7VXcX5?si=
2010;Eric Saade;Manboy;https://open.spotify.com/track/4ut7uc5pTPixey8zomS5Ah?si=
2011;Danny Saucedo;In The Club;https://open.spotify.com/track/3GbgOBpbw71zpy7lCnU6N6?si=
2011;Sara Varga;Spring för livet;https://open.spotify.com/track/54DT5BhQXKg1lo7ezNvkYc?si=
2011;The Moniker;Oh My God!;https://open.spotify.com/track/1Uy045RBKXiMRDzE5jysip?si=
2011;Brolle;7 Days%And 7 Nights;https://open.spotify.com/track/107RHjWaYfk6o8UHWoDHLe?si=
2011;Linda Bengtzing;E det fel på mej;https://open.spotify.com/track/3Xu7jqTBv5dpYAWIjPwit1?si=
2011;Nicke Borg Homeland;Leaving Home;https://open.spotify.com/track/2ekHjOnSLkL5seVMj77x6t?si=
2011;Swingfly%feat. Christoffer%Hiding;Me and My Drum;https://open.spotify.com/track/64etTfDce9tLWdY5BAXmRw?si=
2011;Sanna Nielsen;I'm In Love;https://open.spotify.com/track/3EFdL3Q4mPrjUgfaO7IomQ?si=
2011;The Playtones;The King;https://open.spotify.com/track/2Jb5HnMNeYGBwWbMvLUCCS?si=
2011;Eric Saade;Popular;https://open.spotify.com/track/64WR5TPXZZ2wsWYA3enKfK?si=
2012;David Lindgren;Shout It Out;https://open.spotify.com/track/1FzbswEKtDxxvpx6S5tnQ4?si=
2012;Thorsten Flinck med%Revolutionsorkestern;Jag reser mig igen;https://open.spotify.com/track/131g3rHGBFL7erlX2x8Dua?si=
2012;Dead by April;Mystery;https://open.spotify.com/track/5obeSir74lcMTrdsLh7d7p?si=
2012;Lisa Miskovsky;Why Start A Fire;https://open.spotify.com/track/5uFIeRvB74NxMO87n4Mgoc?si=
2012;Top Cats;Baby Doll;https://open.spotify.com/track/1WbLsAP9QjyrwTBfvhAmB3?si=
2012;Loreen;Euphoria;https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW?si=
2012;Ulrik Munther;Soldiers;https://open.spotify.com/track/7GFLesaZQXDbwzgc4NffG9?si=
2012;Bjorn Ranelid%feat. Sara Li;Mirakel;https://open.spotify.com/track/1Of9VtxHRyrjqFKchPNbK1?si=
2012;Molly Sandén;Why Am I Crying;https://open.spotify.com/track/0hNu9mP4Fp5hqiitdrzDKo?si=
2012;Danny Saucedo;Amazing;https://open.spotify.com/track/33qw98yPnShEQMoF72ORUa?si=
2013;Ulrik Munther;Tell The%World I'm Here;https://open.spotify.com/track/6wRGbtIJsIPt71aC0bQlra?si=
2013;David Lindgren;Skyline;https://open.spotify.com/track/77sAkAipZtn2irPeQQ6m7G?si=
2013;State Of Drama;Falling;https://open.spotify.com/track/08c93hK8v2n5h0GJJbCPuQ?si=
2013;Anton Ewald;Begging;https://open.spotify.com/track/2sjZkR11bgYNjDOHqjvCK1?si=
2013;Louise Hoffsten;Only The Dead%Fish Follow%The Stream;https://open.spotify.com/track/50BqSHcasdOvXw6n4zeN8b?si=
2013;Ralf Gyllenhammar;Bed on Fire;https://open.spotify.com/track/3slik9WStKlRMguGSyDdCV?si=
2013;Ravaillacz;En riktig%jävla schlager;https://open.spotify.com/track/6Fz1FZkA4VfE7mmx5JlEsf?si=
2013;Sean Banan;Copacabanana;https://open.spotify.com/track/792VMoWC2A4GIRHooEawqR?si=
2013;Robin Stjernberg;You;https://open.spotify.com/track/30nf9FXigeYnKcD8u4Yo7r?si=
2013;YOHIO;Heartbreak Hotel;https://open.spotify.com/track/2J1FDNZmgNntWxARtd2xRy?si=
2014;Anton Ewald;Natural;https://open.spotify.com/track/2huwADhvdZ98rBZ15rguX2?si=
2014;Ellen Benediktson;Songbird;https://open.spotify.com/track/3gZBWOxi4OsbshnppGFF0G?si=
2014;Alcazar;Blame It%on the Disco;https://open.spotify.com/track/3HiwuIgvI5ccIEkAbbXWpI?si=
2014;Oscar Zia;Yes We Can;https://open.spotify.com/track/0gKBozz5HvAvSvbUKdB74d?si=
2014;Linus Svenning;Bröder;https://open.spotify.com/track/1TZtXdQwnbk1jOXnfyShRb?si=
2014;Helena Paparizou;Survivor;https://open.spotify.com/track/5VAFC56qr1oo0WiBbHzThc?si=
2014;YOHIO;To The End;https://open.spotify.com/track/4xS4BpLbiukdjR1nASZioW?si=
2014;Sanna Nielsen;Undo;https://open.spotify.com/track/1y0Ptl7dOU9sB3ISlJYYpU?si=
2014;Panetoz;Efter solsken;https://open.spotify.com/track/2dh07zmyCMoY64rQdJrXLe?si=
2014;Ace Wilder;Busy Doin' Nothin';https://open.spotify.com/track/1zSXQIah3KQsjvo5sRNRq7?si=
2015;Samir & Viktor;Groupie;https://open.spotify.com/track/4ldXgqnQ9jJ1mYRTmg9O9B?si=
2015;JTR;Building It Up;https://open.spotify.com/track/4z6XAKvIX3ppKet7TL18lS?si=
2015;Dinah Nah;Make Me%(La La La);https://open.spotify.com/track/0Cy9wMOBn3QuhnjCs932Je?si=
2015;Jon Henrik Fjällgren;Jag är fri;https://open.spotify.com/track/16wsshdY3nqCoG9yCJIMEP?si=
2015;Jessica Andersson;Can't Hurt Me Now;https://open.spotify.com/track/3HSf8Bh4ytpBy8jOB6GTSe?si=
2015;Måns Zelmerlöw;Heroes;https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI?si=
2015;Linus Svenning;Forever%Starts Today;https://open.spotify.com/track/3eazAvYV0YA3qEObBubD24?si=
2015;ISA;Don't Stop;https://open.spotify.com/track/6D2RD9jsQ1hwjgx6udPLor?si=
2015;Magnus Carlsson;Möt mig%i Gamla Stan;https://open.spotify.com/track/63UzvCGt0yMhxHCeoT89Te?si=
2015;Eric Saade;Sting;https://open.spotify.com/track/2e6fLGJIJrEAbFx5q7566u?si=
2015;Mariette;Don't Stop%Believing;https://open.spotify.com/track/3eqj8tf4Pk2ZLgDyruFABr?si=
2015;Hasse Andersson;Guld och%gröna skogar;https://open.spotify.com/track/6EnNjWkk1YX3fsTXtwO773?si=
2016;Panetoz;Håll om mig hårt;https://open.spotify.com/track/0gZGgHr4QcMa5tpA9qxUqV?si=
2016;Lisa Ajax;My Heart%Wants Me Dead;https://open.spotify.com/track/127s7YwyDXsX85VEBSOtGH?si=
2016;David Lindgren;We Are%Your Tomorrow;https://open.spotify.com/track/5RDFWDmMES0saxzu2DaH5Z?si=
2016;SaRaha;Kizunguzungu;https://open.spotify.com/track/54xN08hKKJvg6p5vSXM26g?si=
2016;Oscar Zia;Human;https://open.spotify.com/track/5AQhraSIBzrWBIuiGpPl7v?si=
2016;Ace Wilder;Don't Worry;https://open.spotify.com/track/2JzVLnk3S8pVxW8qM0dsJ2?si=
2016;Robin Bengtsson;Constellation%Prize;https://open.spotify.com/track/1iDf4IMFtfMQOYNtiRzoJu?si=
2016;Molly Sandén;Youniverse;https://open.spotify.com/track/0Nr7QX7RXlshZPJxSG7HnG?si=
2016;Boris René;Put Your%Love on Me;https://open.spotify.com/track/3NdVZFFoFxTnkdjWOYqX5y?si=
2016;Frans;If I Were Sorry;https://open.spotify.com/track/6oDkCmfVcSd9NXAKk1b4Ll?si=
2016;Wiktoria;Save Me;https://open.spotify.com/track/7fOgrKhpR8n5Va2PLxIofG?si=
2016;Samir & Viktor;Bada nakna;https://open.spotify.com/track/68jkh9nqSjpmRtkkA9f0ld?si=
2017;Ace Wilder;Wild Child;https://open.spotify.com/track/3FtVPxBNvwtRksGhN4oKQz?si=
2017;Boris René;Her Kiss;https://open.spotify.com/track/6X6kCTsrpTZFDDfrlH2wLV?si=
2017;Lisa Ajax;I Don't Give A;https://open.spotify.com/track/1NY44QGLzZaVNpsfOnNPlW?si=
2017;Robin Bengtsson;I Can't Go On;https://open.spotify.com/track/715cD5vOTffsOR3MnNYveJ?si=
2017;Jon Henrik Fjällgren%feat. Aninia;En värld%full av strider;https://open.spotify.com/track/6EbzYIiVoxMeYig8e5pm1T?si=
2017;Anton Hagman;Kiss You Goodbye;https://open.spotify.com/track/2CKFFnG21nC5ssngZV8Yi5?si=
2017;Mariette;A Million Years;https://open.spotify.com/track/5Ba9wvTCOui7xlPtwoUmaR?si=
2017;FO&O;Gotta Thing%About You;https://open.spotify.com/track/76claClXIMywK7Wp9xiwG9?si=
2017;Nano;Hold On;https://open.spotify.com/track/7AV1aKgjWhjvYS5k8AqmUj?si=
2017;Wiktoria;As I Lay Me Down;https://open.spotify.com/track/5VIZcrKXPd9wL4hqE4YN8z?si=
2017;Benjamin Ingrosso;Good Lovin';https://open.spotify.com/track/15Dc6UCJ8LlCb7wKaJG1hl?si=
2017;Owe Thörnqvist;Boogieman Blues;https://open.spotify.com/track/4T13PBvN0KxWD0aQf0VpC4?si=
2018;Mendez;Everyday;https://open.spotify.com/track/7DgXgP8rZZuIgh8vjhiQ0c?si=
2018;Renaida;All the Feels;https://open.spotify.com/track/14BJEmweSNLrdekZDF9j8V?si=
2018;Martin Almgren;A Bitter Lullaby;https://open.spotify.com/track/6HtCueGaW8LftIaIFc4gf5?si=
2018;John Lundvik;My Turn;https://open.spotify.com/track/2g2fTz4wEnrDWin9eMtrGI?si=
2018;Jessica Andersson;Party Voice;https://open.spotify.com/track/7J3UCWBsvFa6M0wrGqSc9s?si=
2018;LIAMOO;Last Breath;https://open.spotify.com/track/5OWdQgzaORYnf4NV2JHtF8?si=
2018;Samir & Viktor;Shuffla;https://open.spotify.com/track/3bnS9O5Q9Zn9MD4Z3zDV62?si=
2018;Mariette;For You;https://open.spotify.com/track/7zZ3ZIEOoZ5CDVQdmNWSzD?si=
2018;Felix Sandman;Every single day;https://open.spotify.com/track/3vn8mkGNl62j3Amny9vcwT?si=
2018;Margaret;In My Cabana;https://open.spotify.com/track/4QQNLEpCHjwovArZsDIUD6?si=
2018;Benjamin Ingrosso;Dance You Off;https://open.spotify.com/track/3vTjWoUhHFbZa8bSDWuEW0?si=
2018;Rolandz;Fuldans;https://open.spotify.com/track/0fffmMPRtCUDxlGBLfa2kt?si=
2019;Jon Henrik Fjällgren;Norrsken;https://open.spotify.com/track/2DOB6VxNKTDyKbGaEkyIG1?si=
2019;Lisa Ajax;Torn;https://open.spotify.com/track/7muE2TWLiWW9OutrrhOQ87?si=
2019;Mohombi;Hello;https://open.spotify.com/track/4s2QheDmwez4q3AhCyaGWc?si=
2019;Lina Hedlund;Victorious;https://open.spotify.com/track/29nVYH6dQnFfGPVmYCvAhM?si=
2019;Bishara;On My Own;https://open.spotify.com/track/4OK08Dv1YtamKWfOqZnMjV?si=
2019;Anna Bergendahl;Ashes To Ashes;https://open.spotify.com/track/1iqxk51n6yyc6OIXu7dX8o?si=
2019;Nano;Chasing Rivers;https://open.spotify.com/track/36mX6giwfz8BdZqWy0uhiy?si=
2019;Hanna Ferm, LIAMOO;Hold You;https://open.spotify.com/track/7vwTqBs5KVRlwR2374P9bS?si=
2019;Malou Prytz;I Do Me;https://open.spotify.com/track/3dlu81sbakUxdtEHFnTJmz?si=
2019;John Lundvik;Too Late For Love;https://open.spotify.com/track/6kIdjk3D8XxA2UafE0THGK?si=
2019;Wiktoria;Not With Me;https://open.spotify.com/track/4MmdyMZcPEk4Ypv2qcKM3I?si=
2019;Arvingarna;I Do;https://open.spotify.com/track/0pGX4KgirIW7JAHh93rzPU?si=
2020;Victor Crone;Troubled Waters;https://open.spotify.com/track/1raz4eVynj6vUaJdEDCPcQ?si=
2020;Paul Rey;Talking In%My Sleep;https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4?si=
2020;The Mamas;Move;https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63?si=
2020;Mohombi;Winners;https://open.spotify.com/track/0vqrCGQwn2B8p5u1ZIFDbo?si=
2020;Hanna Ferm;Brave;https://open.spotify.com/track/7oNRF4LJHL5aC2zTU66UN1?si=
2020;Mendez%feat. Alvaro Estrella;Vamos Amigos;https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI?si=
2020;Dotter;Bulletproof;https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu?si=
2020;Robin Bengtsson;Take A Chance;https://open.spotify.com/track/3CiXOKYt9tRSLlDnt0Yxew?si=
2020;Mariette;Shout It Out;https://open.spotify.com/track/1GyUkIDUXbZ7xyi57Dn50v?si=
2020;Felix Sandman;Boys with%emotions;https://open.spotify.com/track/39SPAsQCiQ0VfGIXvpWclS?si=
2020;Anna Bergendahl;Kingdom Come;https://open.spotify.com/track/0ZoxdGmVIGzxUSi6nkQ98G?si=
2020;Anis Don Demina;Vem e som oss;https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX?si=
2021;Danny Saucedo;Dandi dansa;https://open.spotify.com/track/41iZhFesLQ6JLjyPxI4LLL?si=
2021;Klara%Hammarström;Beat Of%Broken Hearts;https://open.spotify.com/track/2QknNfweEEo2wZsUCZbzpo?si=
2021;Anton Ewald;New Religion;https://open.spotify.com/track/6McgJF06bnEyIVAfRTaZ4W?si=
2021;The Mamas;In The Middle;https://open.spotify.com/track/6qnvjsMmlxf4TPfbD53ybj?si=
2021;Paul Rey;The Missing Piece;https://open.spotify.com/track/1nP79zXOucRp8lBoT52U5M?si=
2021;Charlotte Perrelli;Still Young;https://open.spotify.com/track/2tq2ANtVTNd8J4J0WbkSDr?si=
2021;Tusse;Voices;https://open.spotify.com/track/5zxZ7M4RgWZUHlMEwac8vt?si=
2021;Alvaro Estrella;Bailá Bailá;https://open.spotify.com/track/3MMJuk00QLVAjS6vwBZ67V?si=
2021;Clara%Klingenström;Behöver inte%dig idag;https://open.spotify.com/track/61YmcO62hGjw1RlDHZ0XEg?si=
2021;Eric Saade;Every Minute;https://open.spotify.com/track/7t3VznmzfrDXFyexb2wA0q?si=
2021;Dotter;Little Tot;https://open.spotify.com/track/6inhRGv7e8iqDEMRQuFk0W?si=
2021;Arvingarna;Tänker inte%alls gå hem;https://open.spotify.com/track/1KvqulVkQYJLDr660ACS2U?si=
2022;Klara Hammarström;Run To The Hills;https://open.spotify.com/track/6k4e5H3MbDzhEX3qJSWwpd?si=
2022;Theo;Som du vill;https://open.spotify.com/track/12fYEY6L7M2k7qFWgMEwXn?si=
2022;Anna Bergendahl;Higher Power;https://open.spotify.com/track/5X72zZ8sbbYXXEARdbZpgG?si=
2022;John Lundvik;Änglavakt;https://open.spotify.com/track/26xbOcvXsbyFNuUFNtXrqg?si=
2022;Tone Sekelius;My Way;https://open.spotify.com/track/0tmMGxsxRd78NJGrMesWtx?si=
2022;Anders Bagge;Bigger Than%The Universe;https://open.spotify.com/track/4O1FGUf2xndvsmtMQtHZNp?si=
2022;Robin Bengtsson;Innocent Love;https://open.spotify.com/track/71vojPlEiXkv0ZGWyfWqFj?si=
2022;Faith Kakembo;Freedom;https://open.spotify.com/track/1h4SQsufLENc6oCAbskc1T?si=
2022;LIAMOO;Bluffin;https://open.spotify.com/track/2Cyow8nZDqP9tolduIf2KX?si=
2022;Cornelia Jakobs;Hold Me Closer;https://open.spotify.com/track/697bFWgzBRm6bmnYWd8GyD?si=
2022;Cazzi Opeia;I Can't%Get Enough;https://open.spotify.com/track/1F3NBThWyr845YUwpm5n1F?si=
2022;Medina;In i dimman;https://open.spotify.com/track/5v5cNnwvtntSGSDR3BSVwq?si=
2023;Arc North,%Jon Henrik%Fjällgren%& Adam Woods;Where You Are%(Sávežan);https://open.spotify.com/track/0vlPO6JNirSE6mkOG4a95g?si=
2023;Tone Sekelius;Rhythm Of%My Show;https://open.spotify.com/track/48NRejAH4xS4PNTl3465O5?si=
2023;Mariette;One Day;https://open.spotify.com/track/0MGC7gE67o7QluGjtMGLtA?si=
2023;Marcus & Martinus;Air;https://open.spotify.com/track/7DBQIEXuFIXMWNAWyGsTTm?si=
2023;Panetoz;On My Way;https://open.spotify.com/track/710xi8haZ3Os0wip67GcmY?si=
2023;Maria Sur;Never Give Up;https://open.spotify.com/track/3Xov23KN1ztHZrLBnhFSc4?si=
2023;Smash Into Pieces;Six Feet Under;https://open.spotify.com/track/5DYCuzBPf13q0QZwQvjYzi?si=
2023;Kiana;Where Did You Go;https://open.spotify.com/track/1tPzSRXNZbPKQbVh3yv7rs?si=
2023;Nordman;Släpp alla sorger;https://open.spotify.com/track/4lGrF9Fk8wJ6nLgcuRdFre?si=
2023;Loreen;Tattoo;https://open.spotify.com/track/1DmW5Ep6ywYwxc2HMT5BG6?si=
2023;Theo;Mer av dig;https://open.spotify.com/track/7xzgJNufqvox5oQQa1dP1O?si=
2023;Paul Rey;Royals;https://open.spotify.com/track/7Cxq5B4XJt5FrpU4Uu2BxO?si=
2024;Maria Sur;When I'm Gone;https://open.spotify.com/track/3A2aodIVpYnYwCbzmZVxl3?si=
2024;Jay Smith;Back To My Roots;https://open.spotify.com/track/5ZF1gvQjreeqNFqWtjwupo?si=
2024;Lisa Ajax;Awful Liar;https://open.spotify.com/track/4UXJYpHAyh1Y7tXvhKWyc2?si=
2024;Smash Into Pieces;Heroes%Are Calling;https://open.spotify.com/track/0QOEWQEowuJUz7LRIe3F6b?si=
2024;Cazzi Opeia;Give My%Heart A Break;https://open.spotify.com/track/6mY5yB7qMSnGoYphuRqJ1I?si=
2024;Annika Wickihalder;Light;https://open.spotify.com/track/6H19ohMkGqD9PmcUUa0MdF?si=
2024;Marcus & Martinus;Unforgettable;https://open.spotify.com/track/5L8C1PZGCpZf8STcN79H5j?si=
2024;Dotter;It's Not Easy%to Write%a Love Song;https://open.spotify.com/track/6rOuxWBbbGG61MoEpfnzoI?si=
2024;Medina;Que Sera;https://open.spotify.com/track/4kqkGUxHHAqJMtpsHMvLTQ?si=
2024;LIAMOO;Dragon;https://open.spotify.com/track/63pVTEqsMeG4IhgWYy0R70?si=
2024;Jacqline;Effortless;https://open.spotify.com/track/4VVfzoh8MuGWLIpcF8vB1O?si=
